year,month,no2,dnb,ndvi,ports,fx,thermal_ops,import_mt,date,no2_ds,dnb_ds,ndvi_ds,ports_ds,concordance_idx_raw,concordance_100
2021,3,1.493874166865916e-05,25.05941634138812,0.3998330380099154,4.844187086458591,48.43416666666667,1.125,848116,2021-03-01,-1.8067839801416452e-07,0.06117251421094494,-0.0389108375946014,0.14615372559040374,0.9059921034946685,88.12656575900166
2021,4,1.6153207211324565e-05,25.10639176362879,0.3550243299288927,4.68213122712422,50.589285714285715,1.0,561590,2021-04-01,6.375223308450032e-07,-0.05190473860189826,-0.07948994149645566,0.07266313761585685,1.2617256442925644,94.63539435102841
2021,5,1.7499681516541426e-05,25.07583776968821,0.3806093792207881,4.700480365792417,57.34516129032258,0.875,651983,2021-05-01,3.610586005476399e-06,0.008229239512445474,-0.09885518428539108,-0.006757505668891994,0.22359563521293171,75.64081129826704
2021,6,1.2741680216736301e-05,24.940588813122908,0.539438010119429,4.74493212836325,61.733333333333334,0.375,938384,2021-06-01,-3.714168430472015e-07,-0.0017619481989648023,-0.0637601978353729,-0.04286516539699292,0.7198176532300373,84.72014649848063
2021,7,1.3793104083873498e-05,24.88753094346347,0.6362371021487322,4.844187086458591,60.0,1.0,860712,2021-07-01,-1.2748084345073346e-07,0.05620125539654808,-0.005532570016839267,0.0731449679614693,0.2105057466648768,75.40130663796168
2021,8,1.3217298473976889e-05,24.94681322439914,0.6316496985716694,4.718498871295094,60.104838709677416,1.375,679235,2021-08-01,-7.460259424525278e-07,0.07353063208120147,-0.015679478384666545,0.01286561553919352,0.2057775306294782,75.31479484137525
2021,9,1.3670536517363834e-05,24.91876673262013,0.6396797574395585,4.574710978503383,62.90833333333333,1.0,510399,2021-09-01,2.3480491768790998e-07,-0.0036002797986007806,-0.03604393477516221,-0.06690537871465363,0.13188899880543703,73.96286219122229
2021,10,1.170093424692501e-05,24.967641877573953,0.6580695920419792,4.770684624465665,65.90322580645162,0.5,814415,2021-10-01,-7.214659230471195e-07,-0.038282378092027614,-0.0413179896618493,0.0420498779239864,0.9828992164201997,89.53372914994073
2021,11,1.1222843958283635e-05,25.105562154849355,0.6501757995077239,4.77912349311153,67.73333333333333,0.0,881330,2021-11-01,1.5804647181229668e-07,0.06379243225016751,-0.027837742402759047,0.10644025014327596,0.5173156320611042,81.01498295845788
2021,12,1.2179949690155929e-05,24.98688438949651,0.597598695176167,4.820281565605037,70.3225806451613,0.0,932358,2021-12-01,2.87022206444978e-07,0.05658944650025788,-0.02407271641738551,0.17279023805786942,0.7201288555792654,84.72584054336608
2022,1,1.4298384211057098e-05,24.90072902073459,0.5331031058070482,4.605170185988092,84.0241935483871,0.125,639302,2022-01-01,1.1048590697900292e-06,0.11335171517455933,-0.027254464387801436,-0.033611193684551566,-0.4423422740329639,63.45619779656533
2022,2,1.3168851584894022e-05,24.86955018025315,0.4913067638563096,4.430816798843313,100.0,0.625,415086,2022-02-01,-5.953970599769406e-07,-0.03042036593576114,0.0001500068277768274,-0.18804032301231288,-0.4874917397633539,62.63010157633949
2022,3,1.5156480328177936e-05,25.04351423377132,0.44940608789303405,4.543294782270004,100.58064516129032,1.0,464056,2022-03-01,3.706026150461118e-08,0.045270406594145385,0.01066221228851727,-0.15473857859818363,-0.8905686279037152,55.255035484936876
2022,4,1.3419028429675245e-05,25.200455879630134,0.4373394605186907,4.532599493153256,108.33333333333331,0.5,745070,2022-04-01,-2.096656450804317e-06,0.04215937739944664,0.0028251890933423396,-0.07686859635510679,0.07747873055560457,72.96732179632441
2022,5,1.2377126040392882e-05,25.097214838772,0.5251587891316924,4.804021044733257,110.01612903225806,0.875,613929,2022-05-01,-1.5119694706721449e-06,0.02960630859623592,0.045694225625513285,0.09678317327194819,0.11724718515745118,73.69496207953368
2022,6,1.4548882874831269e-05,24.958254303282047,0.6577490028490517,4.736198448394496,101.36666666666666,0.375,636915,2022-06-01,1.4357858150477665e-06,0.015903541960174294,0.05455079489424974,-0.05159884536574744,-1.2989048713370637,47.78373938376391
2022,7,1.3666702243778923e-05,24.58997988836223,0.6695268190791169,4.59511985013459,113.2258064516129,0.625,526706,2022-07-01,-2.53882683545309e-07,-0.24134979970469317,0.027757146913545472,-0.1759222683625321,-0.20260662315048217,67.84262212836191
2022,8,1.4465077740795485e-05,24.637001701805982,0.6576782778212719,4.605170185988092,130.80645161290323,1.0,491953,2022-08-01,5.017533243660687e-07,-0.23628089051195644,0.0103491008649359,-0.10046306976780883,0.0945152197921323,73.2790370987436
2022,9,1.3936820930287812e-05,24.96866878688693,0.6819209335240098,4.59511985013459,169.83333333333334,0.625,708498,2022-09-01,5.010893306118883e-07,0.04630177446819772,0.006197241309289114,-0.04649650708344666,-0.5355766533938141,61.750295696969545
2022,10,1.3691902683607233e-05,24.991419430622244,0.7083467367662147,4.74493212836325,185.9516129032258,0.375,740701,2022-10-01,1.2695025136351032e-06,-0.014504825043736957,0.008959155062386204,0.016297381821571477,-0.3317241432016873,65.48016902833686
2022,11,1.18507938949133e-05,25.00922549375139,0.6663750124824036,4.605170185988092,174.3,0.5,579706,2022-11-01,7.859964084419617e-07,-0.032544228847797285,-0.011638529428079303,-0.06751305698016186,-0.22340697886064098,67.46203965737269
2022,12,1.2840030752488627e-05,24.980078618989765,0.5900988462565019,4.6913478822291435,174.48387096774192,0.375,660586,2022-12-01,9.471032687776756e-07,0.0497836759935133,-0.03157256533705066,0.0438565546819758,0.15650296796663618,74.41322204731102
2023,1,1.6185135337251353e-05,24.9680031942229,0.5163573168566797,4.624972813284271,164.7741935483871,0.5,510484,2023-01-01,2.9916101959842837e-06,0.18062588866286688,-0.044000253338169926,-0.01380856638837269,-0.863081040249128,55.75797371238298
2023,2,1.7981860635979593e-05,25.040919595368468,0.41928766453719946,4.736198448394496,170.83035714285714,1.0,625250,2023-02-01,4.21761199110863e-06,0.1409490491795573,-0.07186909249133333,0.11734132653886942,-0.20009239505026954,67.88862476198716
2023,3,1.7984150962927684e-05,25.096780828806935,0.371072537000838,4.672828834461906,180.93548387096777,1.375,544269,2023-03-01,2.864730896254359e-06,0.09853700162976153,-0.0676713386036788,-0.02520452640628168,-0.3236841585893188,65.62727599386804
2023,4,1.5692944517506892e-05,25.26869936206704,0.43559792225440136,4.442651256490317,185.06666666666663,1.0,318917,2023-04-01,1.7725963702733036e-07,0.11040285983635201,0.0010836508290529845,-0.1668168330180464,-1.0622972662744092,52.112930107440214
2023,5,1.5373754600950543e-05,25.16895821319377,0.5643162560058212,4.624972813284271,192.32258064516128,0.25,470390,2023-05-01,1.4846590898855159e-06,0.10134968301800384,0.08485169249964208,-0.08226505817703789,-2.075100759174615,33.58174432746719
2023,6,1.4585229676694815e-05,24.941352428312324,0.6744767825572723,4.605170185988092,199.63333333333333,0.75,718158,2023-06-01,1.4721326169113122e-06,-0.0009983330095479914,0.07127857460247033,-0.1826271077721513,-1.9746093281983013,35.42042812918359
2023,7,1.5039497863118319e-05,24.929425011527204,0.6582802928427084,4.51085950651685,214.6129032258065,1.0,471143,2023-07-01,1.118912935794087e-06,0.09809532346028149,0.016510620677136933,-0.26018261198027215,-1.8249717502963994,38.15833511232881
2023,8,1.5553059296911828e-05,25.010447176643975,0.6455740156147225,4.5217885770490405,240.80645161290323,0.5,534469,2023-08-01,1.5897348804824112e-06,0.13716458432603673,-0.0017551613416134648,-0.18384467870686017,-1.5470003485608992,43.244355967499395
2023,9,1.5586291828640625e-05,25.07025260319949,0.6939802333126419,4.532599493153256,239.0,0.75,419355,2023-09-01,2.1505602289647014e-06,0.14788559078075636,0.018256541097921186,-0.10901686406478017,-1.6803466477812252,40.80452922791367
2023,10,1.2752196870041024e-05,25.044147856880596,0.7227415551839547,4.574710978503383,251.25806451612905,0.125,434587,2023-10-01,3.2979670006889437e-07,0.03822360121461443,0.023353973480126133,-0.15392376803829588,-1.0977892468186554,51.463536133411516
2023,11,1.1217998562312334e-05,25.19080068027137,0.7022009250020856,4.51085950651685,259.96666666666664,0.125,549992,2023-11-01,1.5320107584099556e-07,0.14903095767218133,0.024187383091602732,-0.1618237364514039,-1.4431063754205833,45.14529581533662
2023,12,1.1442249590917556e-05,24.974085781191526,0.6564838823149082,4.672828834461906,268.6774193548387,0.125,804281,2023-12-01,-4.5067789279339505e-07,0.04379083819527452,0.034812470721355626,0.025337506914738128,-0.35035000805602534,65.13937304535696
2024,1,1.1182681486028584e-05,24.848475225196385,0.618562878085013,4.653960350157523,274.5806451612903,0.0,630641,2024-01-01,-2.0108436552384846e-06,0.061097919636353026,0.058205307890163316,0.015178970484879706,-0.32612942940649686,65.58253506622204
2024,2,1.3325089386968964e-05,24.960480293779636,0.5616559072774546,4.59511985013459,301.63793103448273,0.125,633520,2024-02-01,-4.391592579019985e-07,0.06050974759072503,0.07049915024892184,-0.023737271721036457,-1.0381289715085287,52.55513549420206
2024,3,1.2291012953804011e-05,25.014440847949817,0.4870012837917449,4.6443908991413725,323.61290322580646,0.75,425351,2024-03-01,-2.8284071128693144e-06,0.016197020772644066,0.048257408187228124,-0.05364246172681497,-0.11824587701909749,69.38616405930573
2024,4,1.7005379193654674e-05,25.170402702936844,0.4580755987079082,4.736198448394496,353.7,0.875,661334,2024-04-01,1.4896943131751117e-06,0.012106200706156756,0.02356132728255983,0.1267303588861326,-0.22025306212078521,67.5197466236801
2024,5,1.35070023532032e-05,25.0423463595824,0.4924426600281374,4.718498871295094,370.13749698387096,1.5,709934,2024-05-01,-3.82093157861827e-07,-0.025262170593364885,0.012978096521958249,0.01126099983378559,0.06374747449575956,72.71608208514537
2024,6,1.1851790130705864e-05,24.969901331599516,0.571293642604379,4.836281906951478,348.8333333333333,0.0,668732,2024-06-01,-1.2613069290776383e-06,0.027550570277643516,-0.031904565350422964,0.04848461319123487,0.8249266442065393,86.64331743201826
2024,7,1.3322269010096305e-05,24.928083287589494,0.6883927409377698,4.77912349311153,327.0967741935484,0.625,688430,2024-07-01,-5.983159172279263e-07,0.09675359952257168,0.04662306877219835,0.008081374614407721,-0.6923255310955112,58.88227382120117
2024,8,1.5578038999082798e-05,25.011039490459492,0.6953882383420559,4.499809670330265,320.64516129032256,0.875,511615,2024-08-01,1.6147145826533815e-06,0.13775689814155356,0.048059061385719914,-0.2058235854256356,-2.2551498265762424,30.28740071498993
2024,9,1.2946804207107749e-05,24.96579580197008,0.7171396970853332,4.5217885770490405,320.0,0.875,543060,2024-09-01,-4.889273925681752e-07,0.04342878955134921,0.04141600487061248,-0.11982778016899598,-0.9895652265980177,53.44370251180867
2024,10,1.2832685052908692e-05,24.9871369440692,0.729525087963906,4.442651256490317,323.9032258064516,0.125,486263,2024-10-01,4.1028488293656276e-07,-0.01878731159678182,0.030137506260077496,-0.28598349005136203,-1.5398136403994171,43.37585060098008
2024,11,1.2561615013454035e-05,25.18999100371607,0.7091834533858626,4.418840607796598,327.4,0.25,367374,2024-11-01,1.4968175269826972e-06,0.14822128111688215,0.03116991147537973,-0.2538426351716554,-2.237644122086178,30.60770121196566
2024,12,1.3168201556065519e-05,25.124249645753213,0.6471200087166376,4.499809670330265,318.8709677419355,0.125,468573,2024-12-01,1.2752740723545674e-06,0.1939547027569617,0.025448597123085004,-0.14768165721690263,-1.8377950787820265,37.923707680501614
2025,1,1.2629392769740238e-05,24.883642116725117,0.5922111615637281,4.465908118654584,333.3225806451613,0.125,534146,2025-01-01,-5.641323715268308e-07,0.096264811165085,0.03185359136887844,-0.17287326101805967,-1.2270367550244328,49.09870465035517
2025,2,1.5262808398637955e-05,24.8323587415593,0.5103317389154827,4.605170185988092,340.0,0.75,536293,2025-02-01,1.498559753766992e-06,-0.06761180462961036,0.019174981886949882,-0.013686935867534444,-0.4670135726109581,63.00478898865056
2025,3,1.7101988335279585e-05,25.050834071173913,0.477402913675646,4.74493212836325,348.0,1.0,722948,2025-03-01,1.9825682686062596e-06,0.052590243996739616,0.03865903807112925,0.04689876749506272,-0.9756008187803636,53.69920818234624
2025,4,1.6174112891158344e-05,25.22996758391302,0.47030393692657135,4.356708826689592,362.26666666666665,1.125,384778,2025-04-01,6.584280106787818e-07,0.07167108168233227,0.03578966550122298,-0.25275926281877137,-1.8297657129368028,38.070620355286266
2025,5,1.2899209502012375e-05,25.05994700264326,0.4855487331778581,4.465908118654584,369.7096774193548,1.625,411455,2025-05-01,-9.898860090526516e-07,-0.0076615275325053744,0.006084169671678963,-0.24132975280672486,-0.7384987473222447,58.03744611873512
2025,6,1.3593763274464446e-05,24.880130638208986,0.6004487160130688,4.709530201312334,376.23333333333335,1.125,545386,2025-06-01,4.806662146809433e-07,-0.06222012311288694,-0.0027494919417331287,-0.07826709244790919,-0.2016529806798803,67.86007084957414
2025,7,1.4806079277860949e-05,24.679951438681606,0.6208239033976717,4.77912349311153,386.5483870967742,0.75,582166,2025-07-01,8.854943505367168e-07,-0.15137824938531708,-0.020945768767899775,0.008081374614407721,0.5370975039179693,81.37693031056018
2025,8,1.3287341405026997e-05,24.866539529725088,0.6411176785078471,4.836281906951478,401.1612903225806,1.0,647251,2025-08-01,-6.759830114024189e-07,-0.00674306259285018,-0.006211498448488895,0.13064865119557734,0.7862052902724865,85.93483586729806
2025,9,1.3542571624969611e-05,24.88912109413671,0.6898297876633112,4.700480365792417,420.7,0.625,554892,2025-09-01,1.0684002529368772e-07,-0.03324591828202372,0.014106095448590428,0.05886400857438012,0.1341553795873218,74.00432998197506
2025,10,1.2546407377169465e-05,25.010180563784505,0.7373032079447646,4.6913478822291435,465.5161290322581,0.5,601812,2025-10-01,1.2400720719733537e-07,0.004256308118524288,0.03791562624093603,-0.03728686431253525,-0.6589867885665156,59.4922701687714
2025,11,1.0589690067666446e-05,24.854385649532116,0.693409954963444,4.795790545596741,439.5,0.125,528307,2025-11-01,-4.7510741880489256e-07,-0.18738407306707217,0.015396413052961133,0.12310730262848768,1.008900982169473,90.00948141095174
2025,12,1.1733150463926062e-05,24.75348411469068,0.6687358569323317,4.248495242049359,441.61290322580646,0.125,348296,2025-12-01,-1.59777019784889e-07,-0.17681082830557315,0.04706444533877918,-0.3989960854978083,-1.5432776369419599,43.312470128932915
2026,1,1.4159232914585191e-05,24.74600108905084,0.618580534047133,4.127134385045092,470.53225806451616,0.125,378193,2026-01-01,9.65707773318122e-07,-0.04137621650919243,0.058222963852283316,-0.5116469946275517,-2.843757387237015,19.517694513772994
2026,2,1.5426803776986444e-05,24.833452024809368,0.5351630428357561,4.174387269895637,498.8571428571428,0.5,370465,2026-02-01,1.6625551321154814e-06,-0.0665185213795425,0.04400628580722332,-0.44446985195998945,-2.5076130177940383,25.66810157961183
2026,3,1.273672276848991e-05,24.693810004535553,0.5112338993098533,4.356708826689592,512.5806451612904,0.5,509920,2026-03-01,-2.382697298183416e-06,-0.3044338226416201,0.07249002370533653,-0.34132453417859576,-0.6474205664601743,59.70389642413835
2026,4,1.4385987652727315e-05,25.06840738525103,0.5663347533657546,4.31748811353631,524.4,0.5,408345,2026-04-01,-1.1296972277522472e-06,-0.08988911697965563,0.1318204819404062,-0.29197997597205294,-2.1895614591820776,31.48746590997257
